"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"134","0.530669194","172.20.10.8","20.202.144.138","UDP","130","3478","41217","41217  >  3478 Len=88"
"135","0.538800380","20.202.144.138","172.20.10.8","UDP","130","41217","3478","3478  >  41217 Len=88"
"136","0.542771437","172.20.10.8","20.202.144.138","RTCP","250","3478","41217","Sender Report   (PSE:Unknown  [Malformed Packet]"
"137","0.545820246","172.20.10.8","20.202.144.138","UDP","144","3478","41217","41217  >  3478 Len=102"
"138","0.553095273","20.202.144.138","172.20.10.8","UDP","1104","41217","3478","3478  >  41217 Len=1062"
"139","0.560128723","20.202.144.138","172.20.10.8","UDP","1104","41217","3478","3478  >  41217 Len=1062"
"140","0.560129103","20.202.144.138","172.20.10.8","UDP","1104","41217","3478","3478  >  41217 Len=1062"
"141","0.562012140","20.202.144.138","172.20.10.8","UDP","1104","41217","3478","3478  >  41217 Len=1062"
"142","0.562012260","20.202.144.138","172.20.10.8","UDP","1100","41217","3478","3478  >  41217 Len=1058"
"143","0.562012298","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"144","0.562012327","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"145","0.562012354","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"146","0.562012382","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"147","0.562012411","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"148","0.562012439","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"149","0.562045803","20.202.144.138","172.20.10.8","UDP","977","41217","3478","3478  >  41217 Len=935"
"150","0.562045850","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"151","0.562045888","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"152","0.562045927","20.202.144.138","172.20.10.8","UDP","128","41217","3478","3478  >  41217 Len=86"
"153","0.562045965","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"154","0.562046003","20.202.144.138","172.20.10.8","UDP","126","41217","3478","3478  >  41217 Len=84"
"155","0.562046041","20.202.144.138","172.20.10.8","UDP","1196","41217","3478","3478  >  41217 Len=1154"
"156","0.568815391","20.202.144.138","172.20.10.8","UDP","124","41217","3478","3478  >  41217 Len=82"
"157","0.572688621","172.20.10.8","20.202.144.138","UDP","138","3478","41217","41217  >  3478 Len=96"
"158","0.587608636","172.20.10.8","20.202.144.138","UDP","138","3478","41217","41217  >  3478 Len=96"
"159","0.596581575","20.202.144.138","172.20.10.8","UDP","124","41217","3478","3478  >  41217 Len=82"
"160","0.596581740","20.202.144.138","172.20.10.8","UDP","569","41217","3478","3478  >  41217 Len=527"
"161","0.600222863","20.202.144.138","172.20.10.8","UDP","519","41217","3478","3478  >  41217 Len=477"
"162","0.600222939","20.202.144.138","172.20.10.8","UDP","519","41217","3478","3478  >  41217 Len=477"
"163","0.600222979","20.202.144.138","172.20.10.8","UDP","517","41217","3478","3478  >  41217 Len=475"
"164","0.601374450","20.202.144.138","172.20.10.8","UDP","585","41217","3478","3478  >  41217 Len=543"
"165","0.607794201","172.20.10.8","20.202.144.138","UDP","131","3478","41217","41217  >  3478 Len=89"
"166","0.615516443","20.202.144.138","172.20.10.8","UDP","143","41217","3478","3478  >  41217 Len=101"
"167","0.625908065","20.202.144.138","172.20.10.8","UDP","161","41217","3478","3478  >  41217 Len=119"
"168","0.628399616","172.20.10.8","20.202.144.138","UDP","129","3478","41217","41217  >  3478 Len=87"
"169","0.632394356","20.202.144.138","172.20.10.8","UDP","347","41217","3478","3478  >  41217 Len=305"
"170","0.649569222","172.20.10.8","20.202.144.138","UDP","135","3478","41217","41217  >  3478 Len=93"
"171","0.652832268","20.202.144.138","172.20.10.8","UDP","137","41217","3478","3478  >  41217 Len=95"
"172","0.668031652","20.202.144.138","172.20.10.8","UDP","663","41217","3478","3478  >  41217 Len=621"
"173","0.669677387","172.20.10.8","20.202.144.138","UDP","134","3478","41217","41217  >  3478 Len=92"
"174","0.672231918","20.202.144.138","172.20.10.8","UDP","662","41217","3478","3478  >  41217 Len=620"
"175","0.672232146","20.202.144.138","172.20.10.8","UDP","1226","41217","3478","3478  >  41217 Len=1184"
"176","0.680501298","20.202.144.138","172.20.10.8","UDP","1226","41217","3478","3478  >  41217 Len=1184"
"177","0.684556264","20.202.144.138","172.20.10.8","UDP","1242","41217","3478","3478  >  41217 Len=1200"
"178","0.684556949","20.202.144.138","172.20.10.8","UDP","153","41217","3478","3478  >  41217 Len=111"
"179","0.689920519","20.202.144.138","172.20.10.8","UDP","170","41217","3478","3478  >  41217 Len=128"
"180","0.690784569","172.20.10.8","20.202.144.138","UDP","130","3478","41217","41217  >  3478 Len=88"
"181","0.697397997","172.20.10.8","20.202.144.138","RTCP","162","3478","41217","Payload-specific Feedback   ALFB  "
"182","0.701024296","20.202.144.138","172.20.10.8","UDP","371","41217","3478","3478  >  41217 Len=329"
"183","0.712274541","20.202.144.138","172.20.10.8","UDP","158","41217","3478","3478  >  41217 Len=116"
"184","0.712678742","172.20.10.8","20.202.144.138","UDP","141","3478","41217","41217  >  3478 Len=99"
"185","0.728099586","172.20.10.8","20.202.144.138","UDP","135","3478","41217","41217  >  3478 Len=93"
"186","0.749942298","172.20.10.8","20.202.144.138","UDP","132","3478","41217","41217  >  3478 Len=90"
