"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"111","0.246605664","20.202.1.45","192.168.0.50","UDP","1234","35530","3478","3478  >  35530 Len=1192"
"112","0.247712295","20.202.1.45","192.168.0.50","UDP","1234","35530","3478","3478  >  35530 Len=1192"
"113","0.247712605","20.202.1.45","192.168.0.50","UDP","147","35530","3478","3478  >  35530 Len=105"
"114","0.247997591","20.202.1.45","192.168.0.50","UDP","1234","35530","3478","3478  >  35530 Len=1192"
"115","0.262496493","20.202.1.45","192.168.0.50","UDP","1234","35530","3478","3478  >  35530 Len=1192"
"116","0.262497516","20.202.1.45","192.168.0.50","UDP","1218","35530","3478","3478  >  35530 Len=1176"
"117","0.262656601","20.202.146.146","192.168.0.50","STUN","122","33238","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.146.146:3481"
"118","0.264571764","20.202.1.45","192.168.0.50","UDP","1218","35530","3478","3478  >  35530 Len=1176"
"119","0.265326272","20.202.1.45","192.168.0.50","UDP","1217","35530","3478","3478  >  35530 Len=1175"
"120","0.267273185","192.168.0.50","20.202.147.83","UDP","130","3478","35530","35530  >  3478 Len=88"
"121","0.270740902","20.202.1.45","192.168.0.50","UDP","1250","35530","3478","3478  >  35530 Len=1208"
"122","0.271610990","20.202.1.45","192.168.0.50","UDP","138","35530","3478","3478  >  35530 Len=96"
"123","0.272840884","20.202.1.45","192.168.0.50","UDP","1250","35530","3478","3478  >  35530 Len=1208"
"124","0.274006773","20.202.1.45","192.168.0.50","UDP","1250","35530","3478","3478  >  35530 Len=1208"
"125","0.277159351","20.202.1.45","192.168.0.50","UDP","1250","35530","3478","3478  >  35530 Len=1208"
"126","0.277159807","20.202.1.45","192.168.0.50","UDP","134","35530","3478","3478  >  35530 Len=92"
"127","0.283752513","192.168.0.50","20.202.147.83","UDP","130","3478","35530","35530  >  3478 Len=88"
"128","0.290793175","20.202.1.45","192.168.0.50","UDP","1100","35530","3478","3478  >  35530 Len=1058"
"129","0.293699723","20.202.1.45","192.168.0.50","UDP","1100","35530","3478","3478  >  35530 Len=1058"
"130","0.295983481","20.202.1.45","192.168.0.50","UDP","1098","35530","3478","3478  >  35530 Len=1056"
"131","0.302911686","20.202.1.45","192.168.0.50","UDP","1058","35530","3478","3478  >  35530 Len=1016"
"132","0.303770219","192.168.0.50","20.202.147.83","UDP","126","3478","35530","35530  >  3478 Len=84"
"133","0.305035160","20.202.1.45","192.168.0.50","UDP","1181","35530","3478","3478  >  35530 Len=1139"
"134","0.316011143","20.202.1.45","192.168.0.50","UDP","1181","35530","3478","3478  >  35530 Len=1139"
"135","0.316011266","20.202.1.45","192.168.0.50","UDP","142","35530","3478","3478  >  35530 Len=100"
"136","0.316332077","20.202.1.45","192.168.0.50","UDP","1181","35530","3478","3478  >  35530 Len=1139"
"137","0.316872755","20.202.1.45","192.168.0.50","UDP","1181","35530","3478","3478  >  35530 Len=1139"
"138","0.317749430","20.202.1.45","192.168.0.50","UDP","1181","35530","3478","3478  >  35530 Len=1139"
"139","0.323926107","192.168.0.50","20.202.147.83","UDP","128","3478","35530","35530  >  3478 Len=86"
