"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"157","1.079467408","172.20.10.8","20.202.144.138","UDP","163","3478","41217","41217  >  3478 Len=121"
"158","1.089185719","172.20.10.8","20.202.144.138","UDP","301","3478","41217","41217  >  3478 Len=259"
"159","1.089228204","172.20.10.8","20.202.144.138","UDP","411","3478","41217","41217  >  3478 Len=369"
"160","1.089241546","172.20.10.8","20.202.144.138","UDP","410","3478","41217","41217  >  3478 Len=368"
"161","1.089253461","172.20.10.8","20.202.144.138","UDP","427","3478","41217","41217  >  3478 Len=385"
"162","1.099775578","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"163","1.111086731","172.20.10.8","20.202.144.138","UDP","251","3478","41217","41217  >  3478 Len=209"
"164","1.125020666","172.20.10.8","20.202.144.138","UDP","173","3478","41217","41217  >  3478 Len=131"
"165","1.140702901","172.20.10.8","20.202.144.138","UDP","168","3478","41217","41217  >  3478 Len=126"
"166","1.142657274","172.20.10.8","20.202.144.138","UDP","380","3478","41217","41217  >  3478 Len=338"
"167","1.142687741","172.20.10.8","20.202.144.138","UDP","528","3478","41217","41217  >  3478 Len=486"
"168","1.142700424","172.20.10.8","20.202.144.138","UDP","527","3478","41217","41217  >  3478 Len=485"
"169","1.142711532","172.20.10.8","20.202.144.138","UDP","544","3478","41217","41217  >  3478 Len=502"
"170","1.161835152","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"171","1.166947449","20.202.144.138","172.20.10.8","RTCP","162","41217","3478","Payload-specific Feedback   ALFB  "
"172","1.182136693","172.20.10.8","20.202.144.138","UDP","175","3478","41217","41217  >  3478 Len=133"
"173","1.185242727","172.20.10.8","20.202.144.138","UDP","243","3478","41217","41217  >  3478 Len=201"
"174","1.203409984","172.20.10.8","20.202.144.138","UDP","170","3478","41217","41217  >  3478 Len=128"
"175","1.216969775","172.20.10.8","20.202.144.138","UDP","701","3478","41217","41217  >  3478 Len=659"
"176","1.217017021","172.20.10.8","20.202.144.138","UDP","442","3478","41217","41217  >  3478 Len=400"
"177","1.217031426","172.20.10.8","20.202.144.138","UDP","441","3478","41217","41217  >  3478 Len=399"
"178","1.217045278","172.20.10.8","20.202.144.138","UDP","717","3478","41217","41217  >  3478 Len=675"
"179","1.224491091","172.20.10.8","20.202.144.138","UDP","164","3478","41217","41217  >  3478 Len=122"
"180","1.240321350","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"181","1.248573159","172.20.10.8","20.202.144.138","UDP","179","3478","41217","41217  >  3478 Len=137"
"182","1.261615378","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"183","1.265647113","20.202.146.15","172.20.10.8","RTCP","134","44992","3478","Receiver Report   ([Malformed Packet]"
"184","1.276587843","172.20.10.8","20.202.144.138","UDP","167","3478","41217","41217  >  3478 Len=125"
"185","1.280506476","172.20.10.8","20.202.144.138","UDP","664","3478","41217","41217  >  3478 Len=622"
"186","1.280545538","172.20.10.8","20.202.144.138","UDP","412","3478","41217","41217  >  3478 Len=370"
"187","1.280559316","172.20.10.8","20.202.144.138","UDP","412","3478","41217","41217  >  3478 Len=370"
"188","1.280571489","172.20.10.8","20.202.144.138","UDP","680","3478","41217","41217  >  3478 Len=638"
"189","1.301320323","172.20.10.8","20.202.144.138","UDP","170","3478","41217","41217  >  3478 Len=128"
"190","1.312436327","172.20.10.8","20.202.144.138","UDP","290","3478","41217","41217  >  3478 Len=248"
"191","1.321612459","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"192","1.343420438","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"193","1.343708679","172.20.10.8","20.202.144.138","UDP","701","3478","41217","41217  >  3478 Len=659"
"194","1.343723198","172.20.10.8","20.202.144.138","UDP","877","3478","41217","41217  >  3478 Len=835"
"195","1.343728582","172.20.10.8","20.202.144.138","UDP","877","3478","41217","41217  >  3478 Len=835"
"196","1.343735059","172.20.10.8","20.202.144.138","UDP","893","3478","41217","41217  >  3478 Len=851"
"197","1.359875000","172.20.10.8","20.202.144.138","UDP","156","3478","41217","41217  >  3478 Len=114"
"198","1.376957736","20.202.144.138","172.20.10.8","RTCP","162","41217","3478","Payload-specific Feedback   ALFB  "
"199","1.385345024","172.20.10.8","20.202.144.138","UDP","159","3478","41217","41217  >  3478 Len=117"
"200","1.386390622","172.20.10.8","20.202.144.138","UDP","404","3478","41217","41217  >  3478 Len=362"
"201","1.400246865","e2:6d:17:99:5b:64","Broadcast","ARP","42","","","Who has 172.20.10.3? Tell 172.20.10.1"
"202","1.400335195","172.20.10.8","20.202.144.138","UDP","153","3478","41217","41217  >  3478 Len=111"
"203","1.418760769","172.20.10.8","20.202.144.138","UDP","863","3478","41217","41217  >  3478 Len=821"
"204","1.418908641","172.20.10.8","20.202.144.138","UDP","795","3478","41217","41217  >  3478 Len=753"
"205","1.418932737","172.20.10.8","20.202.144.138","UDP","794","3478","41217","41217  >  3478 Len=752"
"206","1.418960840","172.20.10.8","20.202.144.138","UDP","879","3478","41217","41217  >  3478 Len=837"
"207","1.421903700","172.20.10.8","20.202.144.138","UDP","153","3478","41217","41217  >  3478 Len=111"
"208","1.441964067","172.20.10.8","20.202.144.138","UDP","159","3478","41217","41217  >  3478 Len=117"
"209","1.451205510","172.20.10.8","20.202.144.138","UDP","393","3478","41217","41217  >  3478 Len=351"
"210","1.458058133","172.20.10.8","20.202.144.138","UDP","164","3478","41217","41217  >  3478 Len=122"
"211","1.483858814","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"212","1.485316176","172.20.10.8","20.202.144.138","UDP","617","3478","41217","41217  >  3478 Len=575"
"213","1.485363579","172.20.10.8","20.202.144.138","UDP","558","3478","41217","41217  >  3478 Len=516"
"214","1.485382217","172.20.10.8","20.202.144.138","UDP","558","3478","41217","41217  >  3478 Len=516"
"215","1.485398498","172.20.10.8","20.202.144.138","UDP","633","3478","41217","41217  >  3478 Len=591"
"216","1.503038400","172.20.10.8","20.202.144.138","UDP","177","3478","41217","41217  >  3478 Len=135"
"217","1.516810520","172.20.10.8","20.202.144.138","UDP","347","3478","41217","41217  >  3478 Len=305"
"218","1.518487142","172.20.10.8","20.202.144.138","UDP","174","3478","41217","41217  >  3478 Len=132"
"219","1.528015895","20.202.146.15","172.20.10.8","RTCP","134","44992","3478","Receiver Report   ([Malformed Packet]"
"220","1.538005822","172.20.10.8","20.202.144.138","UDP","775","3478","41217","41217  >  3478 Len=733"
"221","1.538067929","172.20.10.8","20.202.144.138","UDP","557","3478","41217","41217  >  3478 Len=515"
"222","1.538079509","172.20.10.8","20.202.144.138","UDP","556","3478","41217","41217  >  3478 Len=514"
"223","1.538088719","172.20.10.8","20.202.144.138","UDP","791","3478","41217","41217  >  3478 Len=749"
"224","1.539505752","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"225","1.560145284","172.20.10.8","20.202.144.138","UDP","177","3478","41217","41217  >  3478 Len=135"
"226","1.568079213","20.202.144.138","172.20.10.8","RTCP","162","41217","3478","Payload-specific Feedback   ALFB  "
"227","1.569678497","172.20.10.8","20.202.144.138","UDP","393","3478","41217","41217  >  3478 Len=351"
"228","1.581561913","172.20.10.8","20.202.144.138","UDP","164","3478","41217","41217  >  3478 Len=122"
"229","1.583626650","20.202.146.15","172.20.10.8","RTCP","86","44992","3478","Receiver Report   (PSE:Unknown  PSE:Unknown  [Malformed Packet]"
"230","1.597755156","20.202.146.15","172.20.10.8","RTCP","1262","44992","3478","Receiver Report   (PSE:Unknown  [Malformed Packet]"
"231","1.601675403","172.20.10.8","20.202.144.138","UDP","167","3478","41217","41217  >  3478 Len=125"
"232","1.612894259","172.20.10.8","20.202.144.138","UDP","757","3478","41217","41217  >  3478 Len=715"
"233","1.612956827","172.20.10.8","20.202.144.138","UDP","493","3478","41217","41217  >  3478 Len=451"
"234","1.612980436","172.20.10.8","20.202.144.138","UDP","493","3478","41217","41217  >  3478 Len=451"
"235","1.612996857","172.20.10.8","20.202.144.138","UDP","773","3478","41217","41217  >  3478 Len=731"
"236","1.623223227","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"237","1.643630658","172.20.10.8","20.202.144.138","UDP","170","3478","41217","41217  >  3478 Len=128"
"238","1.644883140","172.20.10.8","20.202.144.138","UDP","352","3478","41217","41217  >  3478 Len=310"
"239","1.658575453","172.20.10.8","20.202.144.138","UDP","164","3478","41217","41217  >  3478 Len=122"
"240","1.676985016","172.20.10.8","20.202.144.138","UDP","645","3478","41217","41217  >  3478 Len=603"
"241","1.677035416","172.20.10.8","20.202.144.138","UDP","566","3478","41217","41217  >  3478 Len=524"
"242","1.677050547","172.20.10.8","20.202.144.138","UDP","566","3478","41217","41217  >  3478 Len=524"
"243","1.677063906","172.20.10.8","20.202.144.138","UDP","661","3478","41217","41217  >  3478 Len=619"
"244","1.679726355","172.20.10.8","20.202.144.138","UDP","167","3478","41217","41217  >  3478 Len=125"
"245","1.687731913","172.20.10.8","20.202.144.138","RTCP","190","3478","41217","Sender Report   (PSE:Unknown  [Malformed Packet]"
"246","1.701401618","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"247","1.708841715","172.20.10.8","20.202.144.138","UDP","235","3478","41217","41217  >  3478 Len=193"
"248","1.721450672","172.20.10.8","20.202.144.138","UDP","185","3478","41217","41217  >  3478 Len=143"
"249","1.740254865","172.20.10.8","20.202.144.138","UDP","769","3478","41217","41217  >  3478 Len=727"
"250","1.740276063","172.20.10.8","20.202.144.138","UDP","788","3478","41217","41217  >  3478 Len=746"
"251","1.740281020","172.20.10.8","20.202.144.138","UDP","787","3478","41217","41217  >  3478 Len=745"
"252","1.740285599","172.20.10.8","20.202.144.138","UDP","804","3478","41217","41217  >  3478 Len=762"
"253","1.741959692","172.20.10.8","20.202.144.138","UDP","183","3478","41217","41217  >  3478 Len=141"
"254","1.756806628","172.20.10.8","20.202.144.138","UDP","181","3478","41217","41217  >  3478 Len=139"
"255","1.760910356","172.20.10.8","20.202.144.138","RTCP","146","3478","41217","Payload-specific Feedback   ALFB  "
