"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"161","0.935525733","192.168.0.40","20.202.146.146","UDP","544","3478","8690","8690  >  3478 Len=502"
"162","0.940592633","192.168.0.40","20.202.146.146","UDP","168","3478","8690","8690  >  3478 Len=126"
"163","0.946780954","192.168.0.40","20.202.146.146","UDP","543","3478","8690","8690  >  3478 Len=501"
"164","0.946814809","192.168.0.40","20.202.146.146","UDP","1196","3478","8690","8690  >  3478 Len=1154"
"165","0.961878604","192.168.0.40","20.202.146.146","UDP","180","3478","8690","8690  >  3478 Len=138"
"166","0.967912295","192.168.0.40","20.202.146.146","UDP","382","3478","8690","8690  >  3478 Len=340"
"167","0.978474672","192.168.0.40","20.202.146.146","UDP","606","3478","8690","8690  >  3478 Len=564"
"168","0.982704027","192.168.0.40","20.202.146.146","UDP","181","3478","8690","8690  >  3478 Len=139"
"169","0.989074507","192.168.0.40","20.202.146.146","UDP","365","3478","8690","8690  >  3478 Len=323"
"170","0.989103653","192.168.0.40","20.202.146.146","UDP","365","3478","8690","8690  >  3478 Len=323"
"171","0.999582563","192.168.0.40","20.202.146.146","UDP","365","3478","8690","8690  >  3478 Len=323"
"172","0.999618376","192.168.0.40","20.202.146.146","UDP","622","3478","8690","8690  >  3478 Len=580"
"173","1.002658532","192.168.0.40","20.202.146.146","UDP","180","3478","8690","8690  >  3478 Len=138"
"174","1.010335422","192.168.0.40","20.202.146.146","UDP","442","3478","8690","8690  >  3478 Len=400"
"175","1.018395812","192.168.0.40","20.202.146.146","UDP","163","3478","8690","8690  >  3478 Len=121"
"176","1.039614266","192.168.0.40","20.202.146.146","UDP","163","3478","8690","8690  >  3478 Len=121"
"177","1.052546628","192.168.0.40","20.202.146.146","UDP","177","3478","8690","8690  >  3478 Len=135"
"178","1.052574103","192.168.0.40","20.202.146.146","UDP","400","3478","8690","8690  >  3478 Len=358"
"179","1.052586315","192.168.0.40","20.202.146.146","UDP","400","3478","8690","8690  >  3478 Len=358"
"180","1.052596023","192.168.0.40","20.202.146.146","UDP","416","3478","8690","8690  >  3478 Len=374"
"181","1.055843739","192.168.0.40","20.202.146.146","UDP","164","3478","8690","8690  >  3478 Len=122"
"182","1.082245127","192.168.0.40","20.202.146.146","UDP","160","3478","8690","8690  >  3478 Len=118"
"183","1.084364406","192.168.0.40","20.202.146.146","UDP","181","3478","8690","8690  >  3478 Len=139"
"184","1.102316253","192.168.0.40","20.202.146.146","UDP","170","3478","8690","8690  >  3478 Len=128"
"185","1.116779735","192.168.0.40","20.202.146.146","UDP","284","3478","8690","8690  >  3478 Len=242"
"186","1.116807272","192.168.0.40","20.202.146.146","UDP","537","3478","8690","8690  >  3478 Len=495"
"187","1.116819231","192.168.0.40","20.202.146.146","UDP","553","3478","8690","8690  >  3478 Len=511"
"188","1.118191012","192.168.0.40","20.202.146.146","UDP","177","3478","8690","8690  >  3478 Len=135"
"189","1.139778092","192.168.0.40","20.202.146.146","UDP","166","3478","8690","8690  >  3478 Len=124"
"190","1.148447794","192.168.0.40","20.202.146.146","UDP","325","3478","8690","8690  >  3478 Len=283"
"191","1.160708548","192.168.0.40","20.202.146.146","UDP","185","3478","8690","8690  >  3478 Len=143"
"192","1.180297701","192.168.0.40","20.202.146.146","STUN","146","3478","8690","Binding Request user: dhAl:mG6g"
"193","1.181065228","192.168.0.40","20.202.146.146","UDP","368","3478","8690","8690  >  3478 Len=326"
"194","1.181094209","192.168.0.40","20.202.146.146","UDP","400","3478","8690","8690  >  3478 Len=358"
"195","1.181110558","192.168.0.40","20.202.146.146","UDP","400","3478","8690","8690  >  3478 Len=358"
"196","1.181128718","192.168.0.40","20.202.146.146","UDP","398","3478","8690","8690  >  3478 Len=356"
"197","1.181149500","192.168.0.40","20.202.146.146","UDP","416","3478","8690","8690  >  3478 Len=374"
"198","1.182467998","192.168.0.40","20.202.146.146","UDP","178","3478","8690","8690  >  3478 Len=136"
"199","1.201604528","192.168.0.40","20.202.146.146","UDP","173","3478","8690","8690  >  3478 Len=131"
"200","1.212954113","192.168.0.40","20.202.146.146","UDP","391","3478","8690","8690  >  3478 Len=349"
"201","1.222821729","192.168.0.40","20.202.146.146","UDP","169","3478","8690","8690  >  3478 Len=127"
