"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"197","0.765783675","192.168.0.50","20.202.147.83","UDP","1118","3478","35530","35530  >  3478 Len=1076"
"198","0.766702841","192.168.0.50","20.202.147.83","UDP","165","3478","35530","35530  >  3478 Len=123"
"199","0.787075698","192.168.0.50","20.202.147.83","UDP","1110","3478","35530","35530  >  3478 Len=1068"
"200","0.787095944","192.168.0.50","20.202.147.83","UDP","1110","3478","35530","35530  >  3478 Len=1068"
"201","0.787100416","192.168.0.50","20.202.147.83","UDP","1110","3478","35530","35530  >  3478 Len=1068"
"202","0.787904087","192.168.0.50","20.202.147.83","UDP","169","3478","35530","35530  >  3478 Len=127"
"203","0.797465444","192.168.0.50","20.202.147.83","UDP","1008","3478","35530","35530  >  3478 Len=966"
"204","0.797511295","192.168.0.50","20.202.147.83","UDP","1008","3478","35530","35530  >  3478 Len=966"
"205","0.807550439","20.202.147.83","192.168.0.50","RTCP","146","35530","3478","Payload-specific Feedback   ALFB  "
"206","0.807785722","192.168.0.50","20.202.147.83","UDP","1008","3478","35530","35530  >  3478 Len=966"
"207","0.807835475","192.168.0.50","20.202.147.83","UDP","1005","3478","35530","35530  >  3478 Len=963"
"208","0.812301623","192.168.0.50","20.202.147.83","UDP","164","3478","35530","35530  >  3478 Len=122"
"209","0.818472044","192.168.0.50","20.202.147.83","UDP","1126","3478","35530","35530  >  3478 Len=1084"
"210","0.818520699","192.168.0.50","20.202.147.83","UDP","675","3478","35530","35530  >  3478 Len=633"
"211","0.828548086","192.168.0.50","20.202.147.83","UDP","169","3478","35530","35530  >  3478 Len=127"
"212","0.828830255","192.168.0.50","20.202.147.83","UDP","1196","3478","35530","35530  >  3478 Len=1154"
"213","0.848636357","192.168.0.50","20.202.147.83","UDP","163","3478","35530","35530  >  3478 Len=121"
"214","0.849392891","192.168.0.50","20.202.147.83","UDP","949","3478","35530","35530  >  3478 Len=907"
"215","0.849409032","192.168.0.50","20.202.147.83","UDP","949","3478","35530","35530  >  3478 Len=907"
"216","0.849413511","192.168.0.50","20.202.147.83","UDP","948","3478","35530","35530  >  3478 Len=906"
"217","0.849417452","192.168.0.50","20.202.147.83","UDP","969","3478","35530","35530  >  3478 Len=927"
"218","0.849423089","192.168.0.50","20.202.147.83","UDP","969","3478","35530","35530  >  3478 Len=927"
"219","0.859739956","192.168.0.50","20.202.147.83","UDP","969","3478","35530","35530  >  3478 Len=927"
"220","0.859769925","192.168.0.50","20.202.147.83","UDP","969","3478","35530","35530  >  3478 Len=927"
"221","0.869163147","192.168.0.50","20.202.147.83","UDP","166","3478","35530","35530  >  3478 Len=124"
"222","0.870245396","192.168.0.50","20.202.147.83","UDP","966","3478","35530","35530  >  3478 Len=924"
"223","0.880873551","192.168.0.50","20.202.147.83","UDP","985","3478","35530","35530  >  3478 Len=943"
"224","0.880910028","192.168.0.50","20.202.147.83","UDP","778","3478","35530","35530  >  3478 Len=736"
"225","0.880921489","192.168.0.50","20.202.147.83","UDP","1038","3478","35530","35530  >  3478 Len=996"
"226","0.889918762","192.168.0.50","20.202.147.83","UDP","157","3478","35530","35530  >  3478 Len=115"
"227","0.910505042","192.168.0.50","20.202.147.83","UDP","151","3478","35530","35530  >  3478 Len=109"
"228","0.922750481","192.168.0.50","20.202.147.83","UDP","977","3478","35530","35530  >  3478 Len=935"
"229","0.922813105","192.168.0.50","20.202.147.83","UDP","977","3478","35530","35530  >  3478 Len=935"
"230","0.922823512","192.168.0.50","20.202.147.83","UDP","975","3478","35530","35530  >  3478 Len=933"
"231","0.922834055","192.168.0.50","20.202.147.83","UDP","881","3478","35530","35530  >  3478 Len=839"
"232","0.922843535","192.168.0.50","20.202.147.83","UDP","881","3478","35530","35530  >  3478 Len=839"
"233","0.922852189","192.168.0.50","20.202.147.83","UDP","881","3478","35530","35530  >  3478 Len=839"
"234","0.922860001","192.168.0.50","20.202.147.83","UDP","881","3478","35530","35530  >  3478 Len=839"
"235","0.922871825","192.168.0.50","20.202.147.83","UDP","879","3478","35530","35530  >  3478 Len=837"
"236","0.931096563","192.168.0.50","20.202.147.83","UDP","157","3478","35530","35530  >  3478 Len=115"
"237","0.933303299","192.168.0.50","20.202.147.83","UDP","993","3478","35530","35530  >  3478 Len=951"
"238","0.951575935","192.168.0.50","20.202.147.83","UDP","152","3478","35530","35530  >  3478 Len=110"
"239","0.954946088","192.168.0.50","20.202.147.83","UDP","680","3478","35530","35530  >  3478 Len=638"
"240","0.955012889","192.168.0.50","20.202.147.83","UDP","1076","3478","35530","35530  >  3478 Len=1034"
"241","0.967253913","192.168.0.50","20.202.147.83","UDP","162","3478","35530","35530  >  3478 Len=120"
"242","0.986616881","192.168.0.50","20.202.147.83","UDP","1071","3478","35530","35530  >  3478 Len=1029"
"243","0.986672517","192.168.0.50","20.202.147.83","UDP","1071","3478","35530","35530  >  3478 Len=1029"
"244","0.986689688","192.168.0.50","20.202.147.83","UDP","1070","3478","35530","35530  >  3478 Len=1028"
"245","0.986704213","192.168.0.50","20.202.147.83","UDP","1015","3478","35530","35530  >  3478 Len=973"
"246","0.986717585","192.168.0.50","20.202.147.83","UDP","1015","3478","35530","35530  >  3478 Len=973"
"247","0.986732288","192.168.0.50","20.202.147.83","UDP","1015","3478","35530","35530  >  3478 Len=973"
"248","0.986748223","192.168.0.50","20.202.147.83","UDP","1013","3478","35530","35530  >  3478 Len=971"
"249","0.986763785","192.168.0.50","20.202.147.83","UDP","1087","3478","35530","35530  >  3478 Len=1045"
"250","0.993057518","192.168.0.50","20.202.147.83","UDP","170","3478","35530","35530  >  3478 Len=128"
"251","1.013400252","192.168.0.50","20.202.147.83","UDP","176","3478","35530","35530  >  3478 Len=134"
"252","1.018239069","192.168.0.50","20.202.147.83","UDP","644","3478","35530","35530  >  3478 Len=602"
"253","1.018279858","192.168.0.50","20.202.147.83","UDP","995","3478","35530","35530  >  3478 Len=953"
"254","1.028533455","192.168.0.50","20.202.147.83","UDP","180","3478","35530","35530  >  3478 Len=138"
"255","1.048853215","192.168.0.50","20.202.147.83","UDP","190","3478","35530","35530  >  3478 Len=148"
"256","1.049457619","192.168.0.50","20.202.147.83","UDP","1072","3478","35530","35530  >  3478 Len=1030"
"257","1.049474160","192.168.0.50","20.202.147.83","UDP","1072","3478","35530","35530  >  3478 Len=1030"
"258","1.049481546","192.168.0.50","20.202.147.83","UDP","1072","3478","35530","35530  >  3478 Len=1030"
"259","1.049487981","192.168.0.50","20.202.147.83","UDP","1071","3478","35530","35530  >  3478 Len=1029"
"260","1.049494531","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
"261","1.049500327","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
"262","1.049506050","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
"263","1.049511951","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
"264","1.049520380","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
"265","1.049526910","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
"266","1.049533192","192.168.0.50","20.202.147.83","UDP","619","3478","35530","35530  >  3478 Len=577"
