"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"140","2.221139237","192.168.0.50","20.202.144.136","UDP","162","3478","24866","24866  >  3478 Len=120"
"141","2.242269471","192.168.0.50","20.202.144.136","UDP","162","3478","24866","24866  >  3478 Len=120"
"142","2.258333340","192.168.0.50","20.202.144.136","UDP","165","3478","24866","24866  >  3478 Len=123"
"143","2.279634014","192.168.0.50","20.202.144.136","UDP","168","3478","24866","24866  >  3478 Len=126"
"144","2.300936221","192.168.0.50","20.202.144.136","UDP","170","3478","24866","24866  >  3478 Len=128"
"145","2.317617685","192.168.0.50","20.202.144.136","UDP","177","3478","24866","24866  >  3478 Len=135"
"146","2.337847996","192.168.0.50","20.202.144.136","UDP","167","3478","24866","24866  >  3478 Len=125"
"147","2.362545007","192.168.0.50","20.202.144.136","UDP","164","3478","24866","24866  >  3478 Len=122"
"148","2.377616976","192.168.0.50","20.202.144.136","UDP","169","3478","24866","24866  >  3478 Len=127"
"149","2.398875373","192.168.0.50","20.202.144.136","UDP","166","3478","24866","24866  >  3478 Len=124"
"150","2.420750269","192.168.0.50","20.202.144.136","UDP","177","3478","24866","24866  >  3478 Len=135"
"151","2.441775461","192.168.0.50","20.202.144.136","UDP","182","3478","24866","24866  >  3478 Len=140"
"152","2.457635975","192.168.0.50","20.202.144.136","UDP","171","3478","24866","24866  >  3478 Len=129"
"153","2.478854434","192.168.0.50","20.202.144.136","UDP","169","3478","24866","24866  >  3478 Len=127"
"154","2.500454307","192.168.0.50","20.202.144.136","UDP","169","3478","24866","24866  >  3478 Len=127"
"155","2.516787529","192.168.0.50","20.202.144.136","UDP","167","3478","24866","24866  >  3478 Len=125"
"156","2.538220053","192.168.0.50","20.202.144.136","UDP","174","3478","24866","24866  >  3478 Len=132"
"157","2.549221280","192.168.0.50","20.202.144.67","STUN","146","3478","25822","Binding Request user: dMHu:QtKP"
"158","2.559538615","192.168.0.50","20.202.144.136","UDP","167","3478","24866","24866  >  3478 Len=125"
