"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"107","1.445501334","192.168.0.40","20.202.144.62","UDP","179","3478","10704","10704  >  3478 Len=137"
"108","1.456301928","192.168.0.40","20.202.144.62","UDP","171","3478","10704","10704  >  3478 Len=129"
"109","1.464616624","20.202.144.62","192.168.0.40","RTCP","250","10704","3478","Sender Report   (PSE:Unknown  [Malformed Packet]"
"110","1.477665464","192.168.0.40","20.202.144.62","UDP","175","3478","10704","10704  >  3478 Len=133"
"111","1.494851151","20.202.144.62","192.168.0.40","RTCP","146","10704","3478","Payload-specific Feedback   ALFB  "
"112","1.499080880","192.168.0.40","20.202.144.62","UDP","179","3478","10704","10704  >  3478 Len=137"
"113","1.520807430","192.168.0.40","20.202.144.62","UDP","168","3478","10704","10704  >  3478 Len=126"
"114","1.536498099","192.168.0.40","20.202.144.62","UDP","172","3478","10704","10704  >  3478 Len=130"
"115","1.557552112","192.168.0.40","20.202.144.62","UDP","165","3478","10704","10704  >  3478 Len=123"
"116","1.579119677","192.168.0.40","20.202.144.62","UDP","177","3478","10704","10704  >  3478 Len=135"
"117","1.599591147","192.168.0.40","20.202.144.62","UDP","170","3478","10704","10704  >  3478 Len=128"
"118","1.616028151","192.168.0.40","20.202.144.62","STUN","146","3478","10704","Binding Request user: Yxd9:uXX+"
"119","1.619584352","192.168.0.40","20.202.144.62","UDP","164","3478","10704","10704  >  3478 Len=122"
"120","1.639730464","192.168.0.40","20.202.144.62","UDP","176","3478","10704","10704  >  3478 Len=134"
"121","1.639934969","20.202.144.62","192.168.0.40","STUN","146","10704","3478","Binding Request user: uXX+:Yxd9"
"122","1.651036463","192.168.0.28","224.0.0.251","MDNS","138","5353","5353","Standard query 0x0000 ANY iPhone-de-Jules.local, ""QM"" question AAAA 2a02:2788:7d4:2bf::1 OPT"
"123","1.652604616","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","158","5353","5353","Standard query 0x0000 ANY iPhone-de-Jules.local, ""QM"" question AAAA 2a02:2788:7d4:2bf::1 OPT"
"124","1.660955316","192.168.0.40","20.202.144.62","UDP","170","3478","10704","10704  >  3478 Len=128"
"125","1.667214826","192.168.0.40","20.202.144.62","STUN","122","3478","10704","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.149.137:3480"
"126","1.681924413","192.168.0.40","20.202.144.62","UDP","163","3478","10704","10704  >  3478 Len=121"
"127","1.695337157","20.202.144.62","192.168.0.40","STUN","122","10704","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.144.62:3480"
"128","1.697545797","192.168.0.40","20.202.144.62","UDP","163","3478","10704","10704  >  3478 Len=121"
"129","1.718989734","192.168.0.40","20.202.144.62","UDP","168","3478","10704","10704  >  3478 Len=126"
"130","1.741348822","192.168.0.40","20.202.144.62","UDP","171","3478","10704","10704  >  3478 Len=129"
"131","1.762654495","192.168.0.40","20.202.144.62","UDP","171","3478","10704","10704  >  3478 Len=129"
"132","1.783601170","192.168.0.40","20.202.144.62","UDP","169","3478","10704","10704  >  3478 Len=127"
"133","1.799791457","192.168.0.40","20.202.144.62","UDP","172","3478","10704","10704  >  3478 Len=130"
"134","1.820741842","192.168.0.40","20.202.144.62","UDP","168","3478","10704","10704  >  3478 Len=126"
"135","1.842148852","192.168.0.40","20.202.144.62","UDP","161","3478","10704","10704  >  3478 Len=119"
"136","1.858221435","192.168.0.40","20.202.144.62","UDP","169","3478","10704","10704  >  3478 Len=127"
"137","1.879709301","192.168.0.40","20.202.144.62","UDP","166","3478","10704","10704  >  3478 Len=124"
"138","1.895572058","192.168.0.40","20.202.144.62","UDP","168","3478","10704","10704  >  3478 Len=126"
"139","1.901996881","192.168.0.28","224.0.0.251","MDNS","376","5353","5353","Standard query response 0x0000 AAAA, cache flush fe80::183f:d984:1af3:e32a PTR, cache flush iPhone-de-Jules.local AAAA, cache flush 2a02:2788:7d4:2bf:18d0:f3ac:787c:8577 PTR, cache flush iPhone-de-Jules.local AAAA, cache flush 2a02:2788:7d4:2bf::1 NSEC, cache flush iPhone-de-Jules.local NSEC, cache flush 7.7.5.8.C.7.8.7.C.A.3.F.0.D.8.1.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush 1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa OPT"
"140","1.903670944","fe80::183f:d984:1af3:e32a","ff02::fb","MDNS","396","5353","5353","Standard query response 0x0000 AAAA, cache flush fe80::183f:d984:1af3:e32a PTR, cache flush iPhone-de-Jules.local AAAA, cache flush 2a02:2788:7d4:2bf:18d0:f3ac:787c:8577 PTR, cache flush iPhone-de-Jules.local AAAA, cache flush 2a02:2788:7d4:2bf::1 NSEC, cache flush iPhone-de-Jules.local NSEC, cache flush 7.7.5.8.C.7.8.7.C.A.3.F.0.D.8.1.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush 1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa OPT"
"141","1.917276511","192.168.0.40","20.202.144.62","UDP","161","3478","10704","10704  >  3478 Len=119"
"142","1.938845249","192.168.0.40","20.202.144.62","UDP","159","3478","10704","10704  >  3478 Len=117"
"143","1.961176376","192.168.0.40","20.202.144.62","UDP","148","3478","10704","10704  >  3478 Len=106"
"144","1.967379477","BelkinIn_73:0c:6b","Spanning-tree-(for-bridges)_00","STP","60","","","Conf. Root = 32768/0/60:38:e0:73:0c:6b  Cost = 0  Port = 0x8001"
"145","1.977129343","192.168.0.40","20.202.144.62","UDP","160","3478","10704","10704  >  3478 Len=118"
"146","1.998866408","192.168.0.40","20.202.144.62","UDP","169","3478","10704","10704  >  3478 Len=127"
"147","2.020581840","192.168.0.40","20.202.144.62","UDP","174","3478","10704","10704  >  3478 Len=132"
"148","2.036487044","192.168.0.40","20.202.144.62","UDP","173","3478","10704","10704  >  3478 Len=131"
"149","2.053443734","192.168.0.40","20.202.144.62","RTCP","190","3478","10704","Sender Report   ([Malformed Packet]"
"150","2.057195230","192.168.0.40","20.202.144.62","UDP","155","3478","10704","10704  >  3478 Len=113"
"151","2.078415813","192.168.0.40","20.202.144.62","UDP","156","3478","10704","10704  >  3478 Len=114"
