"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"92","1.539621890","172.20.10.8","20.202.144.138","UDP","158","3478","41217","41217  >  3478 Len=116"
"93","1.561296861","172.20.10.8","20.202.144.138","UDP","152","3478","41217","41217  >  3478 Len=110"
"94","1.583365914","172.20.10.8","20.202.144.138","UDP","176","3478","41217","41217  >  3478 Len=134"
"95","1.599591386","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"96","1.621198496","172.20.10.8","20.202.144.138","UDP","178","3478","41217","41217  >  3478 Len=136"
"97","1.638271719","20.101.67.88","172.20.10.8","TLSv1.2","678","","","Application Data"
"98","1.638327168","172.20.10.8","20.101.67.88","TCP","66","","","46335  >  443 [ACK] Seq=1 Ack=613 Win=497 Len=0 TSval=287729138 TSecr=1571378918"
"99","1.639947944","172.20.10.8","20.101.67.88","TLSv1.2","711","","","Application Data"
"100","1.643180050","172.20.10.8","20.202.144.138","UDP","163","3478","41217","41217  >  3478 Len=121"
"101","1.658892741","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"102","1.672772627","20.101.67.88","172.20.10.8","TCP","66","","","443  >  40823 [ACK] Seq=1 Ack=646 Win=78 Len=0 TSval=1571378954 TSecr=287729140"
"103","1.672830174","172.20.10.8","20.101.67.88","TLSv1.2","97","","","Application Data"
"104","1.680011523","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"105","1.692188368","20.101.67.88","172.20.10.8","TCP","66","","","443  >  40823 [ACK] Seq=1 Ack=677 Win=78 Len=0 TSval=1571378974 TSecr=287729173"
"106","1.701145320","172.20.10.8","20.202.144.138","UDP","172","3478","41217","41217  >  3478 Len=130"
"107","1.722375605","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"108","1.738359610","172.20.10.8","20.202.144.138","UDP","164","3478","41217","41217  >  3478 Len=122"
"109","1.761184880","172.20.10.8","20.202.144.138","UDP","153","3478","41217","41217  >  3478 Len=111"
"110","1.782253835","172.20.10.8","20.202.144.138","UDP","161","3478","41217","41217  >  3478 Len=119"
"111","1.797814379","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"112","1.825003137","172.20.10.8","20.202.144.138","UDP","174","3478","41217","41217  >  3478 Len=132"
"113","1.844034039","20.202.144.138","172.20.10.8","RTCP","250","41217","3478","Sender Report   ([Malformed Packet]"
"114","1.846089626","172.20.10.8","20.202.144.138","UDP","168","3478","41217","41217  >  3478 Len=126"
"115","1.860614573","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"116","1.881054302","172.20.10.8","20.202.144.138","UDP","166","3478","41217","41217  >  3478 Len=124"
"117","1.901249297","172.20.10.8","20.202.144.138","UDP","168","3478","41217","41217  >  3478 Len=126"
"118","1.922414187","172.20.10.8","20.202.144.138","UDP","165","3478","41217","41217  >  3478 Len=123"
"119","1.945399123","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"120","1.961315218","172.20.10.8","20.202.144.138","UDP","169","3478","41217","41217  >  3478 Len=127"
"121","1.982240172","172.20.10.8","20.202.144.138","UDP","171","3478","41217","41217  >  3478 Len=129"
"122","1.990517363","172.20.10.8","20.202.144.138","RTCP","146","3478","41217","Payload-specific Feedback   ALFB  "
"123","2.002926202","172.20.10.8","20.202.144.138","UDP","173","3478","41217","41217  >  3478 Len=131"
"124","2.011585990","172.20.10.8","20.202.144.138","RTCP","86","3478","41217","Receiver Report   ([Malformed Packet]"
"125","2.011651868","172.20.10.8","20.202.144.138","RTCP","1262","3478","41217","Receiver Report   (PSE:Unknown  PSE:Unknown  [Malformed Packet]"
"126","2.018471426","172.20.10.8","20.202.144.138","UDP","162","3478","41217","41217  >  3478 Len=120"
"127","2.039430700","172.20.10.8","20.202.144.138","UDP","161","3478","41217","41217  >  3478 Len=119"
